AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CERN,CHKP,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DLTR,EA,EBAY,EXPE,FAST,FISV,GILD,GOOG,GOOGL,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTAP,NTES,NVDA,ORLY,PAYX,PCAR,PEP,QCOM,REGN,ROST,SBUX,SIRI,SNPS,SWKS,TMUS,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDC,WLTW,WYNN,XEL,XLNX
0.070327632,0.017599879,0.016305483,0.014981591,-0.002479894,0.005215092,0.010804768,-0.026161872,0.035792549,0.022009141,0.002604204,0.012428883,0.00161003,0.004909107,-0.001162165,0.017850034,0.008065335,-0.015366642,-0.042687877,-0.00695655,0.011167345,-0.004630383,-0.006464251,0.0010249,0.023048469,0.0138421,0.000805926,0.012445481,0.00985948,-0.018918886,0.016355505,0.01151483,-0.006563555,-0.003566171,0.00065624,-0.001938697,0.008525018,0.008525029,-0.014824698,0.005191931,-0.008752831,-0.031625354,0.017822254,0.023383674,0.006132735,0.013021959,0.006580799,0.016813697,-0.025194308,-0.027095254,0.031739248,-0.036625917,0.017713416,0.012636815,0.001759818,-0.000548971,0.019529329,0.006444614,0.010398707,0.014257537,0.006167555,0.008252168,0.016260592,-0.018293174,0.019926116,0.004951202,-0.001381503,-0.012219892,-0.002182114,-0.003411738,0.003894125,0.016891763,-0.005056139,0.011696355,0.005684573,0.006698672,0.01197624,0.004315001,0.016681937,0.033415997,-0.005009803,-0.001803424,0.008643085,-0.021308106,-0.004193968,0.018170808,-0.004259373,0.00867354,-0.004955525,0.014499218
0.006768098,-0.006879321,-0.022216311,-0.003724457,0.002974573,0.001299545,-0.022884236,-0.017466665,-0.013169071,0.009478744,-0.003821775,-0.004781813,-0.016218379,-0.004909107,-0.011107955,-0.012488509,-0.012973746,0.018411849,-0.016554956,-0.022948933,0.010527122,-0.000309423,-0.013712136,-0.007539198,-0.008474695,-0.009598569,0.005732799,0.001830608,0.007628206,-0.022038881,0.013237603,-0.009734656,0.007497648,-0.01875017,-0.010330897,-0.006272439,0.004094857,0.00409484,0.119513276,-0.003891419,-0.00119948,0.005340786,-0.022829776,-0.006182461,-0.002720914,-0.004496783,-0.001969711,-0.002434786,-0.006191976,-0.004170148,-0.009659092,0.011355156,-0.0095882,0,-0.002816983,-0.00137362,-0.011150018,-0.010764796,0.023851216,-0.001700213,-0.007293104,0.000985773,0.004597893,0.043059436,-0.001851188,-0.007305068,-0.002767956,-0.005577559,-0.009285226,-0.014030435,0.001553398,-0.017113154,0.009630803,-0.023529889,-0.010446391,0.002223332,-0.00170215,0.017076189,0.005643729,0.022438079,-0.002794038,-0.002530321,-0.011250645,-0.005064732,-0.000600707,0.00556437,-0.011809082,-0.009989318,-0.004481059,0
0.08250481,0.010607092,0.008079659,0.011869663,0.007399092,0.01929316,-0.004640379,0.020241819,0.006606214,0.016043125,-0.004360083,0.010218917,0.028688486,-0.010885688,-0.001176161,-0.018719871,0.023380846,0.0234494,0,-0.027150989,0.020600905,0.01748779,0.011764936,0.010606952,0.016459644,0.013319526,0.007728516,0.060974337,0.025323549,0.017878255,-0.091543697,-0.005350056,0.021247903,0.027051045,0.004849029,0.004545908,0.005551907,0.005551862,0.01003328,0.019307361,0.011337764,0.004475644,0.031623188,0.015385416,-0.001704661,0.008881569,0.008182122,0.015546938,0.021708764,0.016988186,0.021603038,0.034039542,0.006529888,0.004934403,0.018861963,0.015008902,0.010117975,0.010407643,0.018899951,0.009034238,-0.00451468,0.019995757,0.015927253,0.00704844,-0.008062375,0.01790633,0.00862523,0.028440775,0.018318407,0.010606843,0.018835844,0.007715254,0.012698537,0.023529889,0.005236765,0.018335638,0.023570108,0.007380107,0.012048257,0.1614472,0.003909561,0.007571729,0.000869942,0.012745897,0.009566508,0.018243646,0.003234403,0.014216813,0.007952047,0.014808978
-0.020393127,-0.005468607,0.013831387,-0.002584281,-0.000492155,0.001697115,0.003482244,0.012077697,0.006562858,0.013175421,-0.006488426,-0.005692679,0.000635344,0.004962705,-0.011246387,0.102844812,0.005530969,0.004954058,0.005721784,0.016378892,-0.020213199,-0.003961639,-0.005211885,0.009683456,-0.005456263,0,-0.009772143,-0.003231756,-0.006737071,-0.003968715,-0.001253919,-0.018498142,0.016319381,-0.009824078,0.00109878,-0.007152821,-0.003716605,-0.003716561,0.00682151,0.001637745,-0.002971221,-0.006720888,0.016401718,0.002033344,0.002725811,-0.015074473,0.028706847,-0.006189869,-0.01510542,-0.010324271,0,-0.010237749,0.01066253,0.009421827,0.001037422,-0.01445929,-0.004138547,-0.000714144,-0.061313185,0.010067288,-0.003967078,-0.010354339,-0.008094486,-0.005870131,0.019118912,0.00359433,-0.00103132,-0.002005172,0.005480507,-0.012742026,0.011735891,-0.005062976,0.008079114,-0.011696355,0.003791474,-0.000726864,-0.039021047,0.019761433,0.002563223,0,-0.036904534,0,-0.005668226,-0.010610232,-0.009266128,-0.007706921,-0.002155066,-0.003738746,-0.006954576,0.005862611
0.001583294,0.018029965,-0.003669698,0.022661613,0.00539355,0.024702952,0.01094802,-0.023655914,0.019433741,0.025841231,-0.005999903,0.022995286,0.003170722,0.091703254,0.019452684,0.010994387,0.023620285,0.012039635,0.021550345,0.017889565,0.023753063,0.005177353,0.001305757,0.008752734,0.007129272,0.044936063,0.007337998,0.017540446,0.003954857,-0.001466039,0.011229126,0.007711605,-0.044594487,0.014581439,0.019789707,0.017039255,0.003642026,0.003641993,0.023517645,0.015694311,0.03105415,0.028802905,0.01989644,0.018616605,0.007120111,0.023999182,0.003808553,0.02194863,-0.003296181,-0.002077707,0.031553942,0.025758725,0.009800206,0.019684657,0.002071751,0.044344022,0.013899838,0.004633663,-0.001171646,0.008864297,0.037887538,0.029958202,0.025041666,0.023852205,0.044796753,0.012732538,0.011964209,0.022956976,0.013325781,0.015376946,0.043813376,0.019451923,0.008458089,0.034686481,-0.003316705,0.010130214,0.027305383,0.015329886,0.013979985,0.019342963,0.02625711,0.006444609,0.020771,0.015873297,0.008968331,0.005475043,0.000718407,0.056361636,0.011400365,0.021070822
0.074673031,0.008570652,-0.037139485,0.011498594,-0.007608419,0.001652852,0.00457405,0.006448862,0,0.003819228,-0.000353625,-0.003587007,-0.004441681,0.003606836,0.013337329,0.001107191,-0.008656501,-0.005375817,0.002028347,0.003539827,-0.006584199,-0.005482682,0.000651766,-0.006557477,-0.007129272,-0.00355708,-0.000812559,0,0.002087475,0.013738705,-0.003729153,-0.016401371,0.003754159,-0.007383311,-0.001939865,0.005331971,-0.006133627,-0.006133688,-0.016460422,0.005355286,0.02488025,0.010320488,0.039545383,0.018276884,-0.007120111,0.006197227,0.003478282,0.006424802,0.003296181,-0.000832293,0.008020426,0.015283752,0.006729059,0.001470067,0.003443431,0.016684552,0.002807864,-0.006779618,-0.010607053,0.007144654,0.001092787,-0.002845031,-0.002539801,0.072875184,0.013345185,0.007060014,0.003391922,-0.003930417,-0.004422427,0.021601186,0.052966965,0.004965877,0.001770951,0.011298673,0.020667715,-0.001441107,0.003361391,-0.021528253,0.010878746,0.018349139,0.006178129,0.010296643,-0.002572846,0.007322287,-0.003278913,-0.010980578,-0.002878334,-0.030001947,-0.002961253,0.004079893
0.010226547,0.014958856,0.011381659,0.021559401,0.017340434,0.041251341,0.023676415,0.026431395,0.037769994,0.023855494,0.008988979,-0.01796081,0.022013409,-0.009041701,0.006888605,0.003007767,-0.00163147,0.01637311,0.017077261,-0.001768347,0.011744955,0.001525988,0.021284046,0.023177498,0.010050087,0.026592229,-0.035164033,0.005708891,0.010601632,0.019449973,0.015446709,0.033870937,0.038139087,0.027120704,0.012861914,-0.002982453,0.01522704,0.015227196,-0.014735271,0.009920372,0.005051933,0.00458289,0.009869977,0.01409474,0.013518227,0.007446143,0.012858942,0.038027409,0.017129357,0.011589534,0.018655266,0.017136282,0.01037825,0.011500064,-0.004133385,0.024768229,-0.004598884,0.01959086,0.022262196,0.022205305,0.020006129,0.026243414,0.026350214,0.013801016,0.018275819,0.001255468,0.011448208,0.017289716,0.006381872,0.004623599,-0.01827322,0.003869139,0.012313113,0.075712704,-0.014045222,0.017864191,0.039478814,0.01030937,0.031137078,-0.017072814,0.029243339,-0.002121645,0.013646198,0.007786154,0.021593156,0.066262253,0.00467371,0.029232243,0.018124173,0.019355739
-0.011695991,-0.004187676,0.016214979,-0.00772212,0.003866825,0.025040393,-0.001672763,0.016556752,0.003083652,-0.003729029,0.00367805,-0.010434588,-0.012519636,0.012635673,-0.004012508,-0.003991858,0.019937814,0.007828695,0.030892332,0.021016535,0.0089989,0.002436736,-0.000638191,0.006243654,0.00291258,0,0.004201656,-0.005072953,0.006170812,0.015491668,0.019429878,0.007079763,-0.01361814,0.00325256,0.003614334,0.037274128,-0.005724777,-0.005724922,0.011354281,0.005624896,0.000932749,-0.012177122,-0.012578782,-0.002900048,0.004020268,0.020283467,0.017606113,-0.012734977,0.0128567,0.011049836,-0.012397731,-0.003473432,0.000369251,-0.005160739,-0.01180563,0.014273572,0.010951389,0.008429966,0.011520865,-0.001625551,0.01011998,-0.005410958,-0.006834264,0.005257317,0.009574994,0.023314623,0.007005567,-0.00055443,0.012963866,0.010452636,0.058124434,0.01368426,0.011731726,0.089611411,0.041104887,0.014064973,0.001611625,-0.009273637,-0.00323232,-0.01219136,0.003257438,-0.011034094,0.021371017,0.028041578,0.003222296,0.00140775,0.013183905,-0.007732828,-0.002430155,0.002393242
-0.010347484,0.001874195,0.027758377,0.041075822,-0.006533506,0.00154444,0.00389864,0.016084965,-0.02415366,-0.010012599,0.001223253,0.015103355,0.010651712,-0.013730151,0.002294853,0.020465207,-0.004455938,0.090142198,-0.006782923,0.008628181,0.011012937,-0.000913073,0.004459883,-0.001475268,0.008686755,0.006269432,0.011257245,0.002328377,0.028524993,-0.004201266,-0.002408129,0.007029886,0.043378504,0.011986701,-0.001274156,0.016310068,0.00926554,0.009265689,0.009270811,0.000876047,0.004836282,-0.002453347,-0.03122384,0.008674905,0.013614612,0.010497227,-0.009536633,-0.005932635,0.001595498,0.005277057,-0.003977612,0.015536304,-0.001477556,0.007730686,0.006267474,0.03349497,0.025754692,0.013203768,0.003430535,0.017737435,-0.000530082,0.024348512,-0.012547393,-0.000261955,-0.067832696,-0.061421702,0.00265603,-0.003611563,0.006739285,0.009591647,-0.13325,0.000212482,0.004740501,0.073428448,-0.014126414,0.021417092,0.009615386,-0.00207254,0.004844831,-0.033478676,-0.001627393,0.00214516,-0.005821215,0.011745756,0.014518186,0.017667074,-0.002480819,-0.03797315,0.014013379,0.016594462
0.029284778,-0.006228101,0.019070869,0.006068628,0.008943117,0.002696977,-0.002783136,0.004835835,-0.014297257,-0.002518893,0.001918731,-0.004753871,-0.009078252,-0.005545263,0.004573897,0.005111532,0.011191182,-0.010269291,-0.005850772,-0.003442344,0.005644882,0.007885937,0.017019222,0.002948699,0.003289395,0.007942501,0.01522332,0.004429843,-0.009343591,0.002402825,0.009598154,0.025076813,-0.011444178,0.005256737,0.011199272,-0.012412369,-0.004538823,-0.00453884,0.001118356,0.002099423,-0.01759686,-0.001092327,0.012975159,-0.000960315,0.076179095,0.005121055,0.01837711,0.010849439,0.014639242,0.018054653,0.014973852,-0.003431712,0.007733257,0.00512046,0.003810758,0.003600281,0.008357866,-0.006927714,0.015855372,-0.002667164,0.011073089,0.008286255,-0.012386938,-0.010015924,-0.005413277,0.014236011,0.002318324,0.000556711,0.002076856,-0.005542,-0.013975638,0,0.004290196,-0.045256823,-0.020399455,-0.003423555,0.006359307,-0.01462931,0.007222821,0.023095715,-0.02640409,0.000357086,0.005821215,0.011118113,0.004888715,-0.005777018,0.01828451,0.003862913,0.011450379,0.007417353
0.012903142,-0.006217561,-0.005327032,0.004694699,0.000961612,0.003456888,-0.001115505,0.004412402,0.000803373,-0.003790276,-0.004891819,0.004160877,0.006894545,-0.014939794,-0.010321004,0.013898784,-0.016744299,-0.00652687,0.013598995,-0.017391743,0.005004433,-0.00819043,0.011804966,-0.005741176,-0.002466112,0.001068359,0.001632032,-0.00379583,-0.014181438,-0.009444419,-0.009598154,-0.005995758,-0.009339501,0.004321577,-0.005900965,-0.019851796,0.003765422,0.003765278,-0.007852119,-0.000699378,-0.004922426,-0.006303954,-0.01390843,0.002398476,-0.011063595,0.001355384,0.013564711,-0.008208643,0.041921233,0.037077418,-0.011563762,-0.026826204,0.00366174,-0.012112053,0.001036573,-0.019596357,-0.007371041,-0.00139148,0.004484312,0.003199953,0.027923272,-0.020922443,-0.020992369,-0.008246183,0.001807749,-0.004894999,0.001982993,-0.016547752,-0.003997926,-0.01475821,-0.029334406,0.001061168,-0.019888374,0.009215935,0.03180729,0.04754834,-0.011155442,-0.027749913,-0.011258487,0.012961944,0.002227095,0.008177761,0.008257626,-0.019350716,-0.003160375,-0.018242444,0.009018228,0.012293412,-0.001899199,-0.008201472
0.009922288,-0.016906888,-0.007745109,-0.0250687,-0.009661739,-0.016235378,0,-0.025333201,-0.035980602,-0.0140219,-0.012689595,-0.006546285,-0.037872648,-0.007554076,0.001727476,-0.010804526,-0.007573026,-0.01752736,-0.024909762,-0.007042283,-0.015089413,-0.006110651,-0.003093005,-0.004616621,-0.0103413,0.003837281,-0.013544096,-0.002326812,-0.004544541,0.003225199,-0.017021749,-0.016894199,0.001785552,-0.002955134,-0.005510824,-0.011131301,-0.014343419,-0.014343338,-0.00677964,-0.001400046,-0.003612477,-0.009947609,-0.016000341,-0.023267978,-0.01525804,-0.012498845,0.001495777,-0.048641918,-0.017094449,-0.010011635,-0.061422617,-0.013866889,-0.010656124,-0.007412934,0.006198413,-0.072962426,-0.016409965,-0.014020412,-0.037611271,-0.030821635,-0.023214919,-0.014195625,-0.024447518,0,-0.024376671,-0.003104064,-0.006625123,-0.013094328,-0.010145816,-0.012121886,-0.03507737,-0.002761063,-0.009653706,0.027151709,-0.006372393,-0.035956056,-0.012903373,0.008620743,-0.017540671,0.003214403,-0.014566145,-0.008177761,0.002464064,-0.01260415,0.000287591,-0.036777909,0.010305989,0.010418586,-0.002855753,-0.013820607
0.011220267,0.018103681,0.032654763,0.011595999,0.024929326,0.083334807,0.00445435,0.009193976,0.021417315,0.032831232,0.006365001,0.020932593,0.005821627,0.015051923,0.020501901,0.007486418,0.000723738,-0.000311,-0.00844306,0.017513582,0.019948048,0.004586402,0.017199481,0.005767496,0.01198605,0.011059059,0.018424225,0.019918801,-0.003650286,0.115611672,0.012793413,0.016034869,0.009323253,0.005675212,0.013510866,0.004425353,-0.006750811,-0.006750776,0.005653062,0,0.010421695,0.003603635,-0.002850358,0.015089409,0.012472892,0.004454825,0.022465935,0.006899428,0.014831943,0.01764526,0.017048253,0.016687765,0.006994384,0.015137734,-0.002750101,0.042450308,0.005998518,0.010533993,0.05425059,0.026017782,0.01347869,0.00526965,-0.002344093,0.021142799,0.020757833,0.017717834,0.007285091,0.022943781,0.004844461,-0.013116347,0.008080852,0.023540258,0.017483514,-0.018018981,0.006372393,0.030052349,0.012903373,-0.010787591,0.018349233,0.005760016,0.035480552,-0.001786814,0.011013787,0.023565969,0.021065656,-0.046356815,0.004432677,-0.005195737,0.002380406,0.029771145
-0.012631488,0.006655611,0.000289452,0.004736212,-0.012626553,0.001433214,0.006644598,-0.004688624,-0.004083077,-0.020075957,-0.008673458,-0.012777612,-0.00972143,0.000933214,0.019537341,0.006703892,-0.007260914,-0.005123801,0.00298815,-0.003478264,-0.002426244,-0.006119878,-0.017199481,0.008833497,-0.000411122,0.005273838,0.007275617,-0.000207565,-0.021486525,0.005185546,0.00241832,-0.011240913,-0.0102158,0.004291085,0.005019881,-0.003158745,-0.009528384,-0.009528381,0.005900995,-0.004212071,-0.010421695,0.009089775,0.006638242,-0.003387549,0.005870967,-0.001162737,0.014798214,-0.006552866,-0.015982061,-0.018419554,0.001185394,0.025036078,-0.009583567,-0.006248745,-0.008295643,0.008527605,0.006952995,-0.001048588,-0.002202644,-0.010758308,0.063830286,0.01412154,0.006016173,0.003393615,-0.009104839,0.005330613,-0.016969227,-0.000280187,0.003537263,-0.018388692,-0.020736665,0.015050053,-0.007829808,-0.0276513,-0.000907898,-0.015247311,0.037740237,0.006486509,-0.009336438,-0.000638366,-0.014262394,0.000715137,0.008483199,-0.005465902,0.014541341,0.002817321,0.001020681,-0.008719827,-0.002857043,0.002698114
0.034701403,0.012886932,0.00260081,-0.013249554,-0.00240051,-0.00179183,-0.001104418,0.011781611,0.001635392,0.002531647,0.006379578,0.00169066,0.003899803,-0.008431061,0.003311741,0.019094522,0.002183786,0.012606195,-0.00548498,-0.006993035,0.007502352,0.000613562,0.018416727,-0.007027377,0,-0.001473848,-0.001612298,-0.000623211,0.004427514,-0.005902942,0.001207061,0.000869251,-0.007168449,0,0.005824855,0.004209721,0.000702665,0.000702585,0.002518663,-0.000527719,0.005698021,-0.004121479,0.007532992,-0.004859122,-0.003085819,0.009638978,0.021653467,0.007927069,0.030597374,0.024862631,0.004433355,-0.01627178,0.004065692,-0.002215149,-0.013277867,0.027101592,0.028542003,0.002444836,-0.001103144,0.001621007,0.030449497,0.006683999,0,0.012689308,-0.012270035,-0.005076178,0.004687149,-0.009852147,0.002725056,-0.013538939,0.004918002,0.001022754,0.000436327,-0.04785629,-0.005464494,0.019842091,-0.049021528,0.035982718,-0.005726293,0.090888483,0.012627017,0.011371904,0.002410605,0.009915847,-0.02189269,-0.012093562,0.012162304,0.012186593,-0.007659351,-0.005790411
0.047945139,0.021131708,0.006902443,0.019641448,0.008614138,0.009637805,0.036880589,0.030820612,0.021019163,0.037225142,0.005109698,0.050558218,0.022768447,0.028745769,0.008230178,0.008122242,0.031669183,0.050865283,0.0329511,0.0104713,0.023236118,0.009464336,0.023445446,0.011091011,0.01103656,0.01795815,0.012029158,0.047671605,0.017059011,-0.008286879,0.017339806,0.036677769,0.039238095,0.012319825,0.014415406,-0.002102766,0.011118627,0.01111863,0.007795062,0.001055205,0.02653869,0.044954466,0.075848617,0.01642524,0.016549595,0.032563076,-0.015623302,0.034084604,0.02098357,0.016485948,0.035629936,0.053350514,0.004049451,0.015765912,0.010148841,0.038154829,0.006472515,0.012134006,0.075447346,0.018191793,0.001872613,0.053788225,0.047186188,-0.014254288,0.039339183,0.006846762,0.011622109,0.019053362,0.015250926,-0.031010256,0.036528324,0.007737821,0.016450833,-0.136336812,0.008185585,0.025857876,-0.021294899,-0.018888285,0.010202359,0.050038919,0.042195891,0.003527193,0.020652065,0.02171609,0.005094938,0.046778821,0.01301096,0.040840872,0.010040682,0.021827363
-0.001301179,-0.000670043,-0.004308408,-0.006729209,-0.002862896,0.012005794,0.009538917,0.01361359,-0.006420643,0.020494991,-0.000526927,0.007917808,0.04282383,-0.011954135,0.022691586,-0.007736723,0.009291013,0.011669729,0.026260712,0.032453745,-0.012325447,0.006662684,-0.001783776,-0.004389283,0.000406133,0.003099537,-0.009209178,0.010444412,-0.009877398,0.013654578,-0.007735891,0.004595971,-0.000865072,-0.002228939,0.002858311,0.000631469,0.015590536,0.015590611,0.015137274,0.0014053,0.021890622,0.000789317,-0.005231049,-0.008178569,0.006966436,0.007417413,0.004854987,0.00397311,0.008343975,0.009615459,0.009629163,0.026772738,-0.012941613,-0.007302019,0.00659413,-0.006808352,-0.00143472,-0.019485583,-0.020683261,-0.001060893,-0.001404119,-0.010383797,-0.011830768,-0.013931197,-0.000593532,-0.001011403,-0.009953908,0.02953453,0.005815742,0.064520982,-0.006326711,-0.0004055,0.001715895,0,0.005870371,0.005727139,0.03097232,-0.017094433,-0.006108716,-0.008913708,0.028359677,-0.013470571,-0.007100659,0.009847564,-0.005094938,-0.021726532,0.004959253,0.009767914,0.009469708,-0.000757781
-0.027724307,0.002295594,0.002300116,-0.007848601,0.001432437,0.004203194,-0.011137692,0.003085827,-0.002418087,-0.003586376,0.000526927,0.002863736,0.012077355,0.014692644,0.010098192,-0.003591084,-0.009114875,-0.023137879,0.010780606,0.010033529,-0.010910671,0.00211066,0.009478866,-0.011469965,0.009302546,-0.010160779,0.008411661,-0.023203817,0.012388402,-0.007522819,0.004172823,-0.020211257,-0.010439488,0.004452806,0.003256669,0.000630828,0.007842578,0.007842518,-0.007677358,-0.007222868,0.008623913,0.022367668,-0.000874508,-0.008733633,0.002411763,0.00414308,-0.014347605,-0.000991812,0,0.000735835,-0.007922805,0.00642263,-0.005598142,-0.010313399,0.002073051,0.014267635,-0.009376196,0,-0.012618464,-0.007458755,-0.010357955,-0.020948471,0.004813047,-0.018701617,-0.012548673,-0.006853714,0.012262106,0.03025719,0.009896091,0.019838499,-0.009165197,0.003443666,-0.011640681,0.065241128,-0.000900811,-0.014057733,0.015923913,-0.027309179,-0.003273213,0.021041695,0.01513655,-0.014016338,0.003556632,0.003340495,0.003399425,-0.024793573,-0.004296659,-0.007505436,0.000471091,-0.006846668
-0.020284636,0.006570864,0.003440342,-0.004119675,-0.004783169,-0.004905476,0.00425759,0.010344958,-0.010547711,0.017804625,-0.002287163,0.020753831,-0.009650263,0.005454423,0.007900646,0.012990152,-0.002291777,-0.011515511,0.010204124,0.027893523,-0.000723611,0.010785005,0.012305928,0.001975584,0.004418417,0.001666309,0.00834177,-0.00422227,0.002959601,0.010017937,0.000594767,0.011418989,0.008707196,0.001553392,-0.001220008,-0.010779066,0.016856376,0.016856358,0.010950166,-0.003719693,-0.008263097,-0.015813706,-0.00790518,0.000486962,0.006602888,-0.023171615,-0.008708301,-0.006638052,0.002525707,0.00586727,-0.0195072,0.018709916,0.010054129,-0.000370063,0.003790079,0.007634453,0.008658063,0.00595533,-0.004241788,0.004269009,0.007543742,0.006786659,0.003834104,0.024244829,0.001802319,0.006600735,-0.000988602,0.004954765,0.002029777,0.014370556,-0.006828747,0.032039359,-0.006089601,-0.021276842,0.003598699,-0.001287995,0.006299218,0.104030728,0.011004749,-0.010465587,0.06024159,-0.014215703,0.034887215,-0.009093195,-0.010233284,0.020239077,0.008903689,-0.007258238,-0.008039656,0.000762746
